"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"GO:1901617","GO:1901617","organic hydroxy compound biosynthetic process",178,-0.470989987553911,-1.51238385242209,0.000780766946979885,0.0148875526068772,0.0123601865177906,1411,"tags=27%, list=12%, signal=24%","ENSG00000117682/ENSG00000198911/ENSG00000228716/ENSG00000143815/ENSG00000132196/ENSG00000170522/ENSG00000184207/ENSG00000172893/ENSG00000132437/ENSG00000167910/ENSG00000170271/ENSG00000205808/ENSG00000113161/ENSG00000001626/ENSG00000118137/ENSG00000188467/ENSG00000109929/ENSG00000148377/ENSG00000166228/ENSG00000099194/ENSG00000100003/ENSG00000171631/ENSG00000180432/ENSG00000006025/ENSG00000147155/ENSG00000166394/ENSG00000135069/ENSG00000079459/ENSG00000104044/ENSG00000149809/ENSG00000167508/ENSG00000116133/ENSG00000153234/ENSG00000147383/ENSG00000169710/ENSG00000052802/ENSG00000110921/ENSG00000131979/ENSG00000001630/ENSG00000084674/ENSG00000112972/ENSG00000160752/ENSG00000133935/ENSG00000171759/ENSG00000160285/ENSG00000104549/ENSG00000147465/ENSG00000073734"
"GO:0048730","GO:0048730","epidermis morphogenesis",22,0.683201135693257,2.01024782185979,0.000814599605641211,0.0154225081365902,0.0128043260147635,1446,"tags=45%, list=13%, signal=40%","ENSG00000171243/ENSG00000178919/ENSG00000124216/ENSG00000164690/ENSG00000134363/ENSG00000148400/ENSG00000070193/ENSG00000165240/ENSG00000164379/ENSG00000136826"
"GO:0046605","GO:0046605","regulation of centrosome cycle",39,-0.627704537706526,-1.70422036181796,0.000830780291087732,0.0156732719933477,0.0130125192701151,2038,"tags=38%, list=18%, signal=32%","ENSG00000096717/ENSG00000166004/ENSG00000213024/ENSG00000115561/ENSG00000178295/ENSG00000108395/ENSG00000151849/ENSG00000147316/ENSG00000141577/ENSG00000111554/ENSG00000087586/ENSG00000163611/ENSG00000123473/ENSG00000162063/ENSG00000142731"
"GO:0006734","GO:0006734","NADH metabolic process",36,-0.655953743317338,-1.76355827725685,0.000850213952441566,0.0159834235636814,0.013270018360754,1800,"tags=33%, list=16%, signal=28%","ENSG00000100889/ENSG00000105220/ENSG00000166321/ENSG00000149925/ENSG00000172331/ENSG00000152556/ENSG00000138400/ENSG00000111640/ENSG00000067225/ENSG00000248746/ENSG00000106633/ENSG00000164708"
"GO:1900047","GO:1900047","negative regulation of hemostasis",28,-0.688422787581688,-1.75120752931952,0.000859112573694216,0.0160413697635215,0.013318127399018,661,"tags=36%, list=6%, signal=34%","ENSG00000184500/ENSG00000113889/ENSG00000115718/ENSG00000167711/ENSG00000140873/ENSG00000149131/ENSG00000091583/ENSG00000080618/ENSG00000171564/ENSG00000171557"
"GO:0001525","GO:0001525","angiogenesis",351,0.294074586273961,1.27540736002242,0.000859305441537208,0.0160413697635215,0.013318127399018,2022,"tags=30%, list=18%, signal=26%","ENSG00000136859/ENSG00000161381/ENSG00000162367/ENSG00000151617/ENSG00000183287/ENSG00000171812/ENSG00000142871/ENSG00000113721/ENSG00000054598/ENSG00000159216/ENSG00000137801/ENSG00000154734/ENSG00000037280/ENSG00000179388/ENSG00000119630/ENSG00000106991/ENSG00000101280/ENSG00000122592/ENSG00000118526/ENSG00000114378/ENSG00000134954/ENSG00000122786/ENSG00000164690/ENSG00000135821/ENSG00000105997/ENSG00000091129/ENSG00000164736/ENSG00000165025/ENSG00000128917/ENSG00000137509/ENSG00000154764/ENSG00000140678/ENSG00000265107/ENSG00000133639/ENSG00000187498/ENSG00000166923/ENSG00000100968/ENSG00000165168/ENSG00000138639/ENSG00000260001/ENSG00000048052/ENSG00000166501/ENSG00000160255/ENSG00000099250/ENSG00000128165/ENSG00000145147/ENSG00000148400/ENSG00000079337/ENSG00000164683/ENSG00000125538/ENSG00000139610/ENSG00000173821/ENSG00000184481/ENSG00000124212/ENSG00000100065/ENSG00000091879/ENSG00000125266/ENSG00000172889/ENSG00000128805/ENSG00000121966/ENSG00000106025/ENSG00000130066/ENSG00000151651/ENSG00000173269/ENSG00000070193/ENSG00000168329/ENSG00000076706/ENSG00000006638/ENSG00000116044/ENSG00000153904/ENSG00000135250/ENSG00000128052/ENSG00000127329/ENSG00000136826/ENSG00000186810/ENSG00000114019/ENSG00000118503/ENSG00000143369/ENSG00000105538/ENSG00000011405/ENSG00000102554/ENSG00000111145/ENSG00000284357/ENSG00000135046/ENSG00000184113/ENSG00000124440/ENSG00000168214/ENSG00000019991/ENSG00000122679/ENSG00000115539/ENSG00000105974/ENSG00000171608/ENSG00000161791/ENSG00000197461/ENSG00000138061/ENSG00000166825/ENSG00000139567/ENSG00000167772/ENSG00000154928/ENSG00000163513/ENSG00000143537/ENSG00000073756/ENSG00000004399/ENSG00000160691/ENSG00000122707/ENSG00000163349/ENSG00000066056"
"GO:0051450","GO:0051450","myoblast proliferation",12,-0.821517566974766,-1.77162565052777,0.000864779385810793,0.0160873071109541,0.013356266252152,61,"tags=17%, list=1%, signal=17%","ENSG00000239474/ENSG00000017427"
"GO:0045747","GO:0045747","positive regulation of Notch signaling pathway",42,0.536464170190418,1.83918810296181,0.00087015796630965,0.0161311575768306,0.0133926725004749,1744,"tags=33%, list=15%, signal=28%","ENSG00000197921/ENSG00000184384/ENSG00000128917/ENSG00000167207/ENSG00000148400/ENSG00000100060/ENSG00000184916/ENSG00000070193/ENSG00000168785/ENSG00000157404/ENSG00000108175/ENSG00000168214/ENSG00000114166/ENSG00000139352"
"GO:0019693","GO:0019693","ribose phosphate metabolic process",328,-0.424363132930899,-1.40797746195745,0.000896365490737965,0.0165594994984429,0.0137482975104628,2647,"tags=30%, list=23%, signal=24%","ENSG00000105953/ENSG00000157593/ENSG00000114956/ENSG00000100226/ENSG00000119915/ENSG00000103254/ENSG00000084734/ENSG00000249222/ENSG00000111669/ENSG00000164951/ENSG00000168209/ENSG00000197296/ENSG00000119927/ENSG00000123836/ENSG00000062282/ENSG00000047410/ENSG00000080493/ENSG00000155368/ENSG00000108479/ENSG00000156110/ENSG00000130377/ENSG00000163655/ENSG00000165280/ENSG00000035687/ENSG00000069248/ENSG00000172113/ENSG00000058804/ENSG00000157020/ENSG00000198276/ENSG00000138801/ENSG00000140598/ENSG00000163344/ENSG00000213024/ENSG00000113569/ENSG00000278540/ENSG00000198931/ENSG00000105220/ENSG00000066322/ENSG00000106992/ENSG00000159445/ENSG00000100024/ENSG00000165283/ENSG00000138621/ENSG00000163002/ENSG00000075399/ENSG00000149925/ENSG00000102967/ENSG00000100504/ENSG00000172331/ENSG00000102900/ENSG00000165996/ENSG00000155530/ENSG00000255154/ENSG00000094841/ENSG00000152556/ENSG00000143799/ENSG00000170522/ENSG00000147647/ENSG00000138363/ENSG00000188641/ENSG00000113161/ENSG00000108559/ENSG00000143156/ENSG00000078295/ENSG00000012660/ENSG00000172340/ENSG00000173598/ENSG00000173597/ENSG00000188316/ENSG00000151790/ENSG00000099194/ENSG00000130540/ENSG00000093000/ENSG00000087494/ENSG00000075188/ENSG00000111640/ENSG00000155085/ENSG00000167508/ENSG00000149084/ENSG00000170525/ENSG00000169710/ENSG00000097021/ENSG00000110921/ENSG00000164181/ENSG00000187097/ENSG00000112972/ENSG00000112981/ENSG00000134333/ENSG00000067225/ENSG00000179761/ENSG00000181322/ENSG00000079739/ENSG00000215009/ENSG00000248746/ENSG00000017427/ENSG00000106633/ENSG00000103202/ENSG00000164708/ENSG00000116748"
"GO:0016553","GO:0016553","base conversion or substitution editing",10,-0.842064233463089,-1.75636864830853,0.000899535363924927,0.0165607562344662,0.0137493408983226,1036,"tags=40%, list=9%, signal=36%","ENSG00000185736/ENSG00000140955/ENSG00000164113/ENSG00000111732"
"GO:0030449","GO:0030449","regulation of complement activation",23,-0.715355006280131,-1.77982537369509,0.000938212420515613,0.0171545072367564,0.0142422945306101,116,"tags=39%, list=1%, signal=39%","ENSG00000184500/ENSG00000149131/ENSG00000176919/ENSG00000113600/ENSG00000125730/ENSG00000106804/ENSG00000080618/ENSG00000021852/ENSG00000157131"
"GO:0040013","GO:0040013","negative regulation of locomotion",216,0.337887816388003,1.45889669085982,0.000978937804389884,0.0177773773389034,0.0147594238964762,2067,"tags=33%, list=18%, signal=27%","ENSG00000112175/ENSG00000163686/ENSG00000162552/ENSG00000123612/ENSG00000196090/ENSG00000137801/ENSG00000134830/ENSG00000175471/ENSG00000106991/ENSG00000101280/ENSG00000122592/ENSG00000081189/ENSG00000164690/ENSG00000164938/ENSG00000075213/ENSG00000128917/ENSG00000146674/ENSG00000015413/ENSG00000166923/ENSG00000185532/ENSG00000138623/ENSG00000139146/ENSG00000171522/ENSG00000099250/ENSG00000168675/ENSG00000173334/ENSG00000145147/ENSG00000204472/ENSG00000153993/ENSG00000148400/ENSG00000128271/ENSG00000107562/ENSG00000153233/ENSG00000118689/ENSG00000103034/ENSG00000100065/ENSG00000185033/ENSG00000089820/ENSG00000091879/ENSG00000108187/ENSG00000276644/ENSG00000123384/ENSG00000168758/ENSG00000173269/ENSG00000196369/ENSG00000168329/ENSG00000006638/ENSG00000116044/ENSG00000164741/ENSG00000196104/ENSG00000197635/ENSG00000271447/ENSG00000136826/ENSG00000120129/ENSG00000284357/ENSG00000151490/ENSG00000184113/ENSG00000137872/ENSG00000082684/ENSG00000181467/ENSG00000138061/ENSG00000139567/ENSG00000167680/ENSG00000166780/ENSG00000143537/ENSG00000143507/ENSG00000187391/ENSG00000122707/ENSG00000066056/ENSG00000159167/ENSG00000171791"
"GO:0014854","GO:0014854","response to inactivity",10,-0.838149171631604,-1.74820265385852,0.0010290658670839,0.0184830226317646,0.0153452762299979,208,"tags=30%, list=2%, signal=29%","ENSG00000067225/ENSG00000248746/ENSG00000143318"
"GO:0000271","GO:0000271","polysaccharide biosynthetic process",63,-0.590221072473871,-1.72080354456615,0.00103475174193962,0.0184830226317646,0.0153452762299979,1824,"tags=29%, list=16%, signal=24%","ENSG00000198488/ENSG00000177191/ENSG00000196961/ENSG00000167244/ENSG00000162630/ENSG00000237172/ENSG00000169299/ENSG00000219607/ENSG00000103056/ENSG00000103044/ENSG00000132376/ENSG00000115687/ENSG00000164776/ENSG00000111713/ENSG00000079739/ENSG00000138798/ENSG00000017427/ENSG00000106633"
"GO:0034637","GO:0034637","cellular carbohydrate biosynthetic process",67,-0.574363186620175,-1.68070054881689,0.00103961543990408,0.0185016894454929,0.0153607740962669,1824,"tags=27%, list=16%, signal=23%","ENSG00000198488/ENSG00000177191/ENSG00000100889/ENSG00000167244/ENSG00000162630/ENSG00000237172/ENSG00000169299/ENSG00000184207/ENSG00000219607/ENSG00000103044/ENSG00000132376/ENSG00000115687/ENSG00000164776/ENSG00000130957/ENSG00000111713/ENSG00000079739/ENSG00000017427/ENSG00000106633"
"GO:0048872","GO:0048872","homeostasis of number of cells",173,0.354137807000214,1.5118410444441,0.00105060484442332,0.0185526754189902,0.0154031045019998,2175,"tags=32%, list=19%, signal=26%","ENSG00000004939/ENSG00000158578/ENSG00000162367/ENSG00000158856/ENSG00000169508/ENSG00000081189/ENSG00000134954/ENSG00000177628/ENSG00000066336/ENSG00000178467/ENSG00000168918/ENSG00000119919/ENSG00000110719/ENSG00000119457/ENSG00000143479/ENSG00000153208/ENSG00000135905/ENSG00000105612/ENSG00000148400/ENSG00000139370/ENSG00000056586/ENSG00000122122/ENSG00000136603/ENSG00000118689/ENSG00000167601/ENSG00000180353/ENSG00000183018/ENSG00000198286/ENSG00000125735/ENSG00000107798/ENSG00000204103/ENSG00000102524/ENSG00000102879/ENSG00000157404/ENSG00000123143/ENSG00000118503/ENSG00000126603/ENSG00000096968/ENSG00000023330/ENSG00000164587/ENSG00000135046/ENSG00000126353/ENSG00000171608/ENSG00000205213/ENSG00000143772/ENSG00000157514/ENSG00000137154/ENSG00000111252/ENSG00000171791/ENSG00000147324/ENSG00000185650/ENSG00000161048/ENSG00000163430/ENSG00000182774/ENSG00000147251"
"GO:0070661","GO:0070661","leukocyte proliferation",147,0.373598011771339,1.57104419927886,0.0010522065778202,0.0185526754189902,0.0154031045019998,1592,"tags=31%, list=14%, signal=27%","ENSG00000012124/ENSG00000105369/ENSG00000150455/ENSG00000149635/ENSG00000162552/ENSG00000162692/ENSG00000169508/ENSG00000081189/ENSG00000164690/ENSG00000010671/ENSG00000124762/ENSG00000177628/ENSG00000168918/ENSG00000165025/ENSG00000182578/ENSG00000128340/ENSG00000166923/ENSG00000177425/ENSG00000110719/ENSG00000134516/ENSG00000204472/ENSG00000168071/ENSG00000125538/ENSG00000056586/ENSG00000196950/ENSG00000122122/ENSG00000172216/ENSG00000198286/ENSG00000125735/ENSG00000110651/ENSG00000105122/ENSG00000102524/ENSG00000070193/ENSG00000165704/ENSG00000197329/ENSG00000104312/ENSG00000204305/ENSG00000102879/ENSG00000157404/ENSG00000081181/ENSG00000123143/ENSG00000118503/ENSG00000065675/ENSG00000111679/ENSG00000164251/ENSG00000158092"
"GO:0042060","GO:0042060","wound healing",346,0.291429718370697,1.26020168543089,0.00105290516050834,0.0185526754189902,0.0154031045019998,1854,"tags=27%, list=16%, signal=23%","ENSG00000143954/ENSG00000244734/ENSG00000004939/ENSG00000274286/ENSG00000213931/ENSG00000178732/ENSG00000124491/ENSG00000162552/ENSG00000169704/ENSG00000115956/ENSG00000132703/ENSG00000142871/ENSG00000113721/ENSG00000196581/ENSG00000158856/ENSG00000069018/ENSG00000137801/ENSG00000169313/ENSG00000134954/ENSG00000043462/ENSG00000141968/ENSG00000164690/ENSG00000124762/ENSG00000160323/ENSG00000110080/ENSG00000165025/ENSG00000143278/ENSG00000149781/ENSG00000137509/ENSG00000154764/ENSG00000183087/ENSG00000150594/ENSG00000196415/ENSG00000142615/ENSG00000154127/ENSG00000189114/ENSG00000103175/ENSG00000198517/ENSG00000166311/ENSG00000138639/ENSG00000185532/ENSG00000160999/ENSG00000153208/ENSG00000108405/ENSG00000166501/ENSG00000128271/ENSG00000185022/ENSG00000110756/ENSG00000164111/ENSG00000111186/ENSG00000088926/ENSG00000167601/ENSG00000105825/ENSG00000109758/ENSG00000121966/ENSG00000101335/ENSG00000100311/ENSG00000141506/ENSG00000070193/ENSG00000076706/ENSG00000006638/ENSG00000116044/ENSG00000144668/ENSG00000128052/ENSG00000100099/ENSG00000204305/ENSG00000135605/ENSG00000171132/ENSG00000024422/ENSG00000197943/ENSG00000010278/ENSG00000118503/ENSG00000186222/ENSG00000065675/ENSG00000111679/ENSG00000164251/ENSG00000159176/ENSG00000111145/ENSG00000096968/ENSG00000164220/ENSG00000284357/ENSG00000135046/ENSG00000158769/ENSG00000157680/ENSG00000101076/ENSG00000105974/ENSG00000138185/ENSG00000131381/ENSG00000181467/ENSG00000177119/ENSG00000197461/ENSG00000107099/ENSG00000186115/ENSG00000166949"
"GO:0006897","GO:0006897","endocytosis",394,0.287273908269789,1.29949853893413,0.00106448274974497,0.018694978292396,0.0155212495123825,1590,"tags=21%, list=14%, signal=19%","ENSG00000012124/ENSG00000211899/ENSG00000244734/ENSG00000130643/ENSG00000188536/ENSG00000007908/ENSG00000185652/ENSG00000019169/ENSG00000115232/ENSG00000137801/ENSG00000175471/ENSG00000074317/ENSG00000120500/ENSG00000107611/ENSG00000164690/ENSG00000177105/ENSG00000165025/ENSG00000163219/ENSG00000188906/ENSG00000116675/ENSG00000170835/ENSG00000153071/ENSG00000152672/ENSG00000128340/ENSG00000166311/ENSG00000166923/ENSG00000134243/ENSG00000166126/ENSG00000168077/ENSG00000140368/ENSG00000138760/ENSG00000131238/ENSG00000160255/ENSG00000115234/ENSG00000136717/ENSG00000163956/ENSG00000134516/ENSG00000204472/ENSG00000205302/ENSG00000144366/ENSG00000197081/ENSG00000158270/ENSG00000167601/ENSG00000168079/ENSG00000151577/ENSG00000047249/ENSG00000105290/ENSG00000135047/ENSG00000109103/ENSG00000110651/ENSG00000131374/ENSG00000103319/ENSG00000104140/ENSG00000123384/ENSG00000138246/ENSG00000171365/ENSG00000116574/ENSG00000124839/ENSG00000103197/ENSG00000119522/ENSG00000197594/ENSG00000196586/ENSG00000117533/ENSG00000129048/ENSG00000070718/ENSG00000111405/ENSG00000025434/ENSG00000183020/ENSG00000204305/ENSG00000110934/ENSG00000024422/ENSG00000197943/ENSG00000114738/ENSG00000010278/ENSG00000169252/ENSG00000179241/ENSG00000164251/ENSG00000125733/ENSG00000011405/ENSG00000105270/ENSG00000079805/ENSG00000122705"
"GO:0050819","GO:0050819","negative regulation of coagulation",28,-0.681900566436682,-1.73461632550835,0.00116011086725586,0.0201753482745245,0.0167503064015581,661,"tags=36%, list=6%, signal=34%","ENSG00000184500/ENSG00000113889/ENSG00000115718/ENSG00000167711/ENSG00000140873/ENSG00000149131/ENSG00000091583/ENSG00000080618/ENSG00000171564/ENSG00000171557"
"GO:0050879","GO:0050879","multicellular organismal movement",40,-0.636449582964089,-1.72908832616671,0.00117100965331878,0.0202330761782166,0.0167982342024369,1074,"tags=22%, list=9%, signal=20%","ENSG00000130598/ENSG00000173991/ENSG00000114854/ENSG00000170175/ENSG00000100678/ENSG00000185482/ENSG00000101470/ENSG00000248746/ENSG00000143318"
"GO:0050881","GO:0050881","musculoskeletal movement",40,-0.636449582964089,-1.72908832616671,0.00117100965331878,0.0202330761782166,0.0167982342024369,1074,"tags=22%, list=9%, signal=20%","ENSG00000130598/ENSG00000173991/ENSG00000114854/ENSG00000170175/ENSG00000100678/ENSG00000185482/ENSG00000101470/ENSG00000248746/ENSG00000143318"
"GO:0000281","GO:0000281","mitotic cytokinesis",52,-0.604716813893056,-1.71505262970301,0.00117689143056999,0.0202691075735908,0.0168281487746357,1839,"tags=40%, list=16%, signal=34%","ENSG00000158411/ENSG00000213024/ENSG00000115561/ENSG00000133026/ENSG00000164114/ENSG00000140463/ENSG00000117632/ENSG00000138175/ENSG00000138180/ENSG00000096093/ENSG00000114346/ENSG00000161800/ENSG00000149503/ENSG00000138182/ENSG00000122966/ENSG00000112984/ENSG00000011426/ENSG00000090889/ENSG00000137807/ENSG00000136108/ENSG00000166851"
"GO:0010518","GO:0010518","positive regulation of phospholipase activity",44,0.532585020820676,1.82673576056479,0.00119628218512529,0.0204632582798592,0.0169893397376775,417,"tags=20%, list=4%, signal=20%","ENSG00000125910/ENSG00000007908/ENSG00000185652/ENSG00000151617/ENSG00000142871/ENSG00000113721/ENSG00000169313/ENSG00000198121/ENSG00000120907"
"GO:0006244","GO:0006244","pyrimidine nucleotide catabolic process",15,-0.778097793176747,-1.74694371513905,0.00119793584675774,0.0204632582798592,0.0169893397376775,1750,"tags=53%, list=15%, signal=45%","ENSG00000114026/ENSG00000128951/ENSG00000100024/ENSG00000147647/ENSG00000188641/ENSG00000179958/ENSG00000076248/ENSG00000025708"
"GO:0010942","GO:0010942","positive regulation of cell death",419,0.273901715274416,1.22870052054137,0.00119966282854391,0.0204632582798592,0.0169893397376775,2435,"tags=31%, list=21%, signal=25%","ENSG00000244734/ENSG00000188536/ENSG00000100234/ENSG00000123612/ENSG00000142871/ENSG00000113721/ENSG00000166289/ENSG00000115232/ENSG00000137801/ENSG00000133874/ENSG00000170345/ENSG00000081189/ENSG00000173372/ENSG00000141968/ENSG00000124762/ENSG00000172059/ENSG00000168918/ENSG00000165025/ENSG00000164938/ENSG00000198121/ENSG00000188906/ENSG00000131188/ENSG00000176720/ENSG00000175197/ENSG00000109861/ENSG00000146674/ENSG00000051620/ENSG00000174130/ENSG00000133639/ENSG00000166311/ENSG00000100968/ENSG00000134243/ENSG00000177425/ENSG00000186318/ENSG00000160255/ENSG00000131389/ENSG00000136717/ENSG00000145147/ENSG00000124126/ENSG00000148400/ENSG00000162772/ENSG00000139289/ENSG00000136603/ENSG00000197081/ENSG00000118689/ENSG00000124212/ENSG00000143384/ENSG00000198959/ENSG00000165731/ENSG00000150907/ENSG00000125266/ENSG00000123384/ENSG00000067182/ENSG00000117318/ENSG00000197548/ENSG00000174744/ENSG00000151651/ENSG00000128604/ENSG00000204977/ENSG00000213949/ENSG00000035681/ENSG00000164120/ENSG00000114790/ENSG00000164741/ENSG00000104312/ENSG00000135250/ENSG00000106305/ENSG00000138613/ENSG00000117009/ENSG00000118432/ENSG00000155111/ENSG00000127084/ENSG00000164251/ENSG00000105270/ENSG00000079805/ENSG00000158092/ENSG00000120129/ENSG00000096968/ENSG00000284357/ENSG00000125826/ENSG00000116288/ENSG00000105928/ENSG00000135046/ENSG00000122679/ENSG00000170890/ENSG00000139352/ENSG00000107954/ENSG00000105974/ENSG00000171608/ENSG00000177119/ENSG00000171680/ENSG00000163947/ENSG00000138061/ENSG00000110237/ENSG00000144746/ENSG00000169372/ENSG00000150457/ENSG00000130222/ENSG00000120868/ENSG00000183454/ENSG00000134259/ENSG00000101955/ENSG00000099860/ENSG00000159842/ENSG00000137154/ENSG00000129675/ENSG00000171791/ENSG00000172819/ENSG00000149273/ENSG00000221983/ENSG00000050327/ENSG00000065559/ENSG00000076928/ENSG00000071051/ENSG00000142632/ENSG00000104880/ENSG00000077264/ENSG00000171863/ENSG00000003756/ENSG00000135916/ENSG00000142676/ENSG00000130558/ENSG00000051382/ENSG00000109062/ENSG00000090447/ENSG00000204628/ENSG00000116584/ENSG00000084676"
