"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"GO:0006397","GO:0006397","mRNA processing",383,-0.398808918710007,-1.37497972518539,0.00274681056667678,0.0427915592731545,0.0360778960889453,3939,"tags=44%, list=35%, signal=29%","ENSG00000101138/ENSG00000175756/ENSG00000039123/ENSG00000172409/ENSG00000101343/ENSG00000100410/ENSG00000109606/ENSG00000088930/ENSG00000170935/ENSG00000134748/ENSG00000144231/ENSG00000182173/ENSG00000136527/ENSG00000170144/ENSG00000071894/ENSG00000165119/ENSG00000185122/ENSG00000085872/ENSG00000143977/ENSG00000182196/ENSG00000119203/ENSG00000188342/ENSG00000160208/ENSG00000146007/ENSG00000099817/ENSG00000141543/ENSG00000132792/ENSG00000125651/ENSG00000139168/ENSG00000204560/ENSG00000138231/ENSG00000143368/ENSG00000167005/ENSG00000137776/ENSG00000213782/ENSG00000112183/ENSG00000181222/ENSG00000076924/ENSG00000106245/ENSG00000088247/ENSG00000169976/ENSG00000111358/ENSG00000126698/ENSG00000102103/ENSG00000137656/ENSG00000144028/ENSG00000076770/ENSG00000135316/ENSG00000151657/ENSG00000011243/ENSG00000189091/ENSG00000108883/ENSG00000182004/ENSG00000165934/ENSG00000100142/ENSG00000114416/ENSG00000127804/ENSG00000112081/ENSG00000105618/ENSG00000060688/ENSG00000155858/ENSG00000135829/ENSG00000169217/ENSG00000196504/ENSG00000134480/ENSG00000272047/ENSG00000113649/ENSG00000109971/ENSG00000125944/ENSG00000124193/ENSG00000161547/ENSG00000179950/ENSG00000175324/ENSG00000153015/ENSG00000138668/ENSG00000049883/ENSG00000103067/ENSG00000164663/ENSG00000123136/ENSG00000205571/ENSG00000164167/ENSG00000136450/ENSG00000020426/ENSG00000255508/ENSG00000110768/ENSG00000082516/ENSG00000107951/ENSG00000131981/ENSG00000008128/ENSG00000188529/ENSG00000100462/ENSG00000153006/ENSG00000121390/ENSG00000130332/ENSG00000183258/ENSG00000155827/ENSG00000259956/ENSG00000100319/ENSG00000109917/ENSG00000128563/ENSG00000101811/ENSG00000108349/ENSG00000124562/ENSG00000160917/ENSG00000204392/ENSG00000161981/ENSG00000174953/ENSG00000265241/ENSG00000102978/ENSG00000167088/ENSG00000125743/ENSG00000004487/ENSG00000122882/ENSG00000108561/ENSG00000111786/ENSG00000154743/ENSG00000166477/ENSG00000137574/ENSG00000152147/ENSG00000181817/ENSG00000100722/ENSG00000111196/ENSG00000168883/ENSG00000145736/ENSG00000139675/ENSG00000116455/ENSG00000110107/ENSG00000014164/ENSG00000145388/ENSG00000101654/ENSG00000087365/ENSG00000174720/ENSG00000106355/ENSG00000125835/ENSG00000170860/ENSG00000102241/ENSG00000117751/ENSG00000023734/ENSG00000205937/ENSG00000164985/ENSG00000112941/ENSG00000064703/ENSG00000101452/ENSG00000117569/ENSG00000051596/ENSG00000100028/ENSG00000159409/ENSG00000198783/ENSG00000171960/ENSG00000075856/ENSG00000121058/ENSG00000071626/ENSG00000138035/ENSG00000185736/ENSG00000121774/ENSG00000198860/ENSG00000138376/ENSG00000101104/ENSG00000137168/ENSG00000089280/ENSG00000130956/ENSG00000141759/ENSG00000116830/ENSG00000131773/ENSG00000107105/ENSG00000101489/ENSG00000134057"
"GO:0072376","GO:0072376","protein activation cascade",16,-0.745736273382785,-1.72160158238503,0.00278163644486546,0.0430662070557106,0.0363094537682733,676,"tags=56%, list=6%, signal=53%","ENSG00000126218/ENSG00000113889/ENSG00000057593/ENSG00000149131/ENSG00000091583/ENSG00000117601/ENSG00000171564/ENSG00000171557/ENSG00000101981"
"GO:0072378","GO:0072378","blood coagulation, fibrin clot formation",16,-0.745736273382785,-1.72160158238503,0.00278163644486546,0.0430662070557106,0.0363094537682733,676,"tags=56%, list=6%, signal=53%","ENSG00000126218/ENSG00000113889/ENSG00000057593/ENSG00000149131/ENSG00000091583/ENSG00000117601/ENSG00000171564/ENSG00000171557/ENSG00000101981"
"GO:0001525","GO:0001525","angiogenesis",343,0.302780732375185,1.37486852426235,0.0027890495997984,0.0430662070557106,0.0363094537682733,1798,"tags=29%, list=16%, signal=26%","ENSG00000161381/ENSG00000136859/ENSG00000162367/ENSG00000183287/ENSG00000171812/ENSG00000151617/ENSG00000142871/ENSG00000113721/ENSG00000137801/ENSG00000037280/ENSG00000159216/ENSG00000154734/ENSG00000119630/ENSG00000179388/ENSG00000122592/ENSG00000106991/ENSG00000118526/ENSG00000101280/ENSG00000122786/ENSG00000164736/ENSG00000134954/ENSG00000091129/ENSG00000135821/ENSG00000105997/ENSG00000114378/ENSG00000164690/ENSG00000137509/ENSG00000128917/ENSG00000145147/ENSG00000165025/ENSG00000128165/ENSG00000154764/ENSG00000260001/ENSG00000187498/ENSG00000100968/ENSG00000099250/ENSG00000138639/ENSG00000166923/ENSG00000133639/ENSG00000265107/ENSG00000164683/ENSG00000166501/ENSG00000140678/ENSG00000165168/ENSG00000148400/ENSG00000079337/ENSG00000100065/ENSG00000184481/ENSG00000048052/ENSG00000070193/ENSG00000160255/ENSG00000139610/ENSG00000125266/ENSG00000172889/ENSG00000153904/ENSG00000121966/ENSG00000076706/ENSG00000173269/ENSG00000128805/ENSG00000173821/ENSG00000091879/ENSG00000006638/ENSG00000138061/ENSG00000130066/ENSG00000105538/ENSG00000128052/ENSG00000179348/ENSG00000151651/ENSG00000122679/ENSG00000127329/ENSG00000106025/ENSG00000019991/ENSG00000124440/ENSG00000125538/ENSG00000116044/ENSG00000167772/ENSG00000135046/ENSG00000124212/ENSG00000143369/ENSG00000115539/ENSG00000114019/ENSG00000197461/ENSG00000186810/ENSG00000122707/ENSG00000011405/ENSG00000184113/ENSG00000105974/ENSG00000136826/ENSG00000168214/ENSG00000111145/ENSG00000163513/ENSG00000118503/ENSG00000139567/ENSG00000135250/ENSG00000004399/ENSG00000066056/ENSG00000168329/ENSG00000143537/ENSG00000166825/ENSG00000154928/ENSG00000163382"
"GO:0030449","GO:0030449","regulation of complement activation",23,-0.693783013333638,-1.72882132817077,0.00280418433022923,0.0431729259052888,0.0363994292594966,608,"tags=39%, list=5%, signal=37%","ENSG00000184500/ENSG00000176919/ENSG00000113600/ENSG00000149131/ENSG00000125730/ENSG00000106804/ENSG00000021852/ENSG00000080618/ENSG00000157131"
"GO:0072527","GO:0072527","pyrimidine-containing compound metabolic process",58,-0.564423801408989,-1.64072742136023,0.00286119727844863,0.0439218880463605,0.0370308850596383,1956,"tags=38%, list=17%, signal=31%","ENSG00000176890/ENSG00000259431/ENSG00000125454/ENSG00000172113/ENSG00000114026/ENSG00000128951/ENSG00000094841/ENSG00000130021/ENSG00000143156/ENSG00000100024/ENSG00000147647/ENSG00000102967/ENSG00000156136/ENSG00000188641/ENSG00000167325/ENSG00000076248/ENSG00000179958/ENSG00000112981/ENSG00000181322/ENSG00000129187/ENSG00000021826/ENSG00000025708"
"GO:0044321","GO:0044321","response to leptin",20,-0.720376421228982,-1.74700415305274,0.00289019553117769,0.0441090887752409,0.0371887154485991,1195,"tags=45%, list=11%, signal=40%","ENSG00000096717/ENSG00000118972/ENSG00000140463/ENSG00000105246/ENSG00000125863/ENSG00000145386/ENSG00000147465/ENSG00000171564/ENSG00000106633"
"GO:0043687","GO:0043687","post-translational protein modification",266,-0.422573343538347,-1.44385082546544,0.0029298792926181,0.0445851196702754,0.0375900607946883,2454,"tags=28%, list=22%, signal=22%","ENSG00000141030/ENSG00000165916/ENSG00000277791/ENSG00000161664/ENSG00000154611/ENSG00000109466/ENSG00000205629/ENSG00000124006/ENSG00000222028/ENSG00000108671/ENSG00000167461/ENSG00000161057/ENSG00000163527/ENSG00000168090/ENSG00000100902/ENSG00000108344/ENSG00000008018/ENSG00000041982/ENSG00000100519/ENSG00000130203/ENSG00000134910/ENSG00000167196/ENSG00000130175/ENSG00000175166/ENSG00000118972/ENSG00000126067/ENSG00000145604/ENSG00000114737/ENSG00000122741/ENSG00000166598/ENSG00000041357/ENSG00000136485/ENSG00000136930/ENSG00000100567/ENSG00000099341/ENSG00000128595/ENSG00000143106/ENSG00000103035/ENSG00000140093/ENSG00000185627/ENSG00000131467/ENSG00000115233/ENSG00000087191/ENSG00000141560/ENSG00000013275/ENSG00000173692/ENSG00000118137/ENSG00000105649/ENSG00000239388/ENSG00000163013/ENSG00000166192/ENSG00000101439/ENSG00000113889/ENSG00000070404/ENSG00000136026/ENSG00000118939/ENSG00000115718/ENSG00000084674/ENSG00000136982/ENSG00000141665/ENSG00000151655/ENSG00000152583/ENSG00000171320/ENSG00000143476/ENSG00000146809/ENSG00000162063/ENSG00000099937/ENSG00000125730/ENSG00000047457/ENSG00000117601/ENSG00000116661/ENSG00000145192/ENSG00000171557/ENSG00000100097"
"GO:0035924","GO:0035924","cellular response to vascular endothelial growth factor stimulus",47,0.517204184930679,1.75668257882077,0.00299489220111118,0.0451815633788325,0.0380929271193966,1358,"tags=28%, list=12%, signal=24%","ENSG00000183287/ENSG00000113721/ENSG00000037280/ENSG00000162692/ENSG00000119630/ENSG00000179388/ENSG00000128917/ENSG00000099250/ENSG00000148400/ENSG00000128052/ENSG00000156140/ENSG00000106025/ENSG00000135046"
"GO:1900047","GO:1900047","negative regulation of hemostasis",28,-0.666862132031691,-1.73148412475462,0.00303689874284132,0.0454236991450625,0.0382970736651604,649,"tags=36%, list=6%, signal=34%","ENSG00000167711/ENSG00000184500/ENSG00000113889/ENSG00000115718/ENSG00000149131/ENSG00000140873/ENSG00000091583/ENSG00000171564/ENSG00000080618/ENSG00000171557"
"GO:0046885","GO:0046885","regulation of hormone biosynthetic process",16,0.712808086186852,1.94700655799339,0.00313194244597174,0.0467122097765672,0.0393834269895669,1280,"tags=31%, list=11%, signal=28%","ENSG00000112175/ENSG00000162552/ENSG00000162676/ENSG00000153162/ENSG00000050165"
"GO:0062012","GO:0062012","regulation of small molecule metabolic process",323,-0.410307144606107,-1.41207144851981,0.00314271969806548,0.0467401654811439,0.0394069966612952,2463,"tags=32%, list=22%, signal=25%","ENSG00000067992/ENSG00000165916/ENSG00000277791/ENSG00000082701/ENSG00000187555/ENSG00000154611/ENSG00000047410/ENSG00000141510/ENSG00000205629/ENSG00000222028/ENSG00000123836/ENSG00000108671/ENSG00000103254/ENSG00000161057/ENSG00000173208/ENSG00000080493/ENSG00000120837/ENSG00000100902/ENSG00000108344/ENSG00000084734/ENSG00000165280/ENSG00000008018/ENSG00000058804/ENSG00000069248/ENSG00000096717/ENSG00000084073/ENSG00000112599/ENSG00000115758/ENSG00000100519/ENSG00000062282/ENSG00000157020/ENSG00000213024/ENSG00000130203/ENSG00000175166/ENSG00000189403/ENSG00000126067/ENSG00000113569/ENSG00000058668/ENSG00000111664/ENSG00000163344/ENSG00000102900/ENSG00000041357/ENSG00000111684/ENSG00000136930/ENSG00000100567/ENSG00000278540/ENSG00000099341/ENSG00000163002/ENSG00000166260/ENSG00000143106/ENSG00000167244/ENSG00000103035/ENSG00000156521/ENSG00000143799/ENSG00000167114/ENSG00000185627/ENSG00000131467/ENSG00000115233/ENSG00000083535/ENSG00000108559/ENSG00000198911/ENSG00000087191/ENSG00000013275/ENSG00000125398/ENSG00000172893/ENSG00000184207/ENSG00000173692/ENSG00000170522/ENSG00000118137/ENSG00000219607/ENSG00000109929/ENSG00000113161/ENSG00000167910/ENSG00000100003/ENSG00000012660/ENSG00000093000/ENSG00000099194/ENSG00000171631/ENSG00000075188/ENSG00000235608/ENSG00000173531/ENSG00000132376/ENSG00000170525/ENSG00000167508/ENSG00000084674/ENSG00000079459/ENSG00000169710/ENSG00000115263/ENSG00000149809/ENSG00000115687/ENSG00000110921/ENSG00000160752/ENSG00000001630/ENSG00000112972/ENSG00000100078/ENSG00000147465/ENSG00000160285/ENSG00000104549/ENSG00000248746/ENSG00000106633/ENSG00000017427/ENSG00000073734"
"GO:0042147","GO:0042147","retrograde transport, endosome to Golgi",64,0.472820495684122,1.71098926893005,0.00323428831789507,0.0476966676094077,0.0402134310371046,2221,"tags=33%, list=20%, signal=26%","ENSG00000146966/ENSG00000188906/ENSG00000205302/ENSG00000106266/ENSG00000112335/ENSG00000172803/ENSG00000102805/ENSG00000122490/ENSG00000135823/ENSG00000131374/ENSG00000184014/ENSG00000100568/ENSG00000067208/ENSG00000028528/ENSG00000111237/ENSG00000131381/ENSG00000182484/ENSG00000129515/ENSG00000069329/ENSG00000185722/ENSG00000070371"
"GO:0032885","GO:0032885","regulation of polysaccharide biosynthetic process",31,-0.647511952531155,-1.69464128984495,0.00328256061596772,0.0482729502348193,0.040699299395973,910,"tags=29%, list=8%, signal=27%","ENSG00000196961/ENSG00000167244/ENSG00000219607/ENSG00000103056/ENSG00000132376/ENSG00000115687/ENSG00000106633/ENSG00000017427/ENSG00000138798"
"GO:0006734","GO:0006734","NADH metabolic process",36,-0.6182308663397,-1.68166191571438,0.00332928620887851,0.0486873331381955,0.0410486688413258,2099,"tags=36%, list=19%, signal=29%","ENSG00000111669/ENSG00000165280/ENSG00000152556/ENSG00000105220/ENSG00000172331/ENSG00000100889/ENSG00000166321/ENSG00000138400/ENSG00000111640/ENSG00000067225/ENSG00000248746/ENSG00000106633/ENSG00000164708"
"GO:0050819","GO:0050819","negative regulation of coagulation",28,-0.65911850727667,-1.71137807481214,0.00338255478822057,0.0493289239948833,0.0415895990773903,649,"tags=36%, list=6%, signal=34%","ENSG00000167711/ENSG00000184500/ENSG00000113889/ENSG00000115718/ENSG00000149131/ENSG00000140873/ENSG00000091583/ENSG00000171564/ENSG00000080618/ENSG00000171557"
"GO:0090049","GO:0090049","regulation of cell migration involved in sprouting angiogenesis",30,0.598101361769918,1.88128544037332,0.00342483013563735,0.0498070864600999,0.0419927415668612,3116,"tags=60%, list=28%, signal=43%","ENSG00000137801/ENSG00000128917/ENSG00000148400/ENSG00000100065/ENSG00000048052/ENSG00000173269/ENSG00000006638/ENSG00000128052/ENSG00000179348/ENSG00000135046/ENSG00000011405/ENSG00000136826/ENSG00000102359/ENSG00000117020/ENSG00000137764/ENSG00000133121/ENSG00000073756/ENSG00000166068"
